,begin,end,proba
0,2009-04-16 23:20:00,2009-04-20 16:20:00,
1,2009-04-28 18:00:00,2009-05-01 21:30:00,
2,2009-05-30 04:30:00,2009-05-30 19:30:00,
3,2009-05-09 17:00:00,2009-05-10 20:00:00,
4,2009-04-21 00:00:00,2009-04-22 00:00:00,
5,2007-03-20 07:00:00,2007-03-20 14:00:00,
6,2007-03-21 11:00:00,2007-03-21 18:00:00,
7,2007-04-06 00:00:00,2007-04-06 07:00:00,
8,2007-04-13 19:00:00,2007-04-13 23:30:00,
9,2007-04-24 00:00:00,2007-05-09 04:00:00,
10,2007-05-18 22:00:00,2007-05-19 00:05:00,
11,2007-09-04 08:00:00,2007-09-05 08:00:00,
12,2007-09-12 07:00:00,2007-10-24 00:00:00,
13,2007-10-24 20:30:00,2007-10-25 02:30:00,
14,2007-10-28 14:00:00,2007-10-29 02:00:00,
15,2007-11-01 19:00:00,2007-11-02 03:00:00,
16,2007-11-09 11:00:00,2007-11-10 02:00:00,
17,2007-11-10 16:00:00,2007-11-14 02:00:00,
18,2007-11-14 14:00:00,2007-11-14 21:00:00,
19,2007-11-21 00:00:00,2007-11-22 02:00:00,
20,2007-12-03 07:00:00,2007-12-04 01:00:00,
21,2007-12-07 18:00:00,2007-12-07 23:30:00,
22,2007-12-09 00:00:00,2007-12-09 19:00:00,
23,2007-12-10 11:00:00,2007-12-11 22:00:00,
24,2007-12-14 21:00:00,2007-12-15 18:00:00,
25,2008-03-18 19:00:00,2008-03-19 02:00:00,
26,2008-05-08 07:00:00,2008-05-08 19:00:00,
27,2008-05-11 17:00:00,2008-05-11 23:00:00,
28,2008-06-07 15:00:00,2008-06-12 13:00:00,
29,2008-06-15 20:00:00,2008-06-16 11:00:00,
30,2008-06-19 17:00:00,2008-06-20 09:00:00,
31,2008-06-23 11:00:00,2008-06-24 07:00:00,
32,2008-06-27 14:00:00,2008-06-28 06:00:00,
33,2008-07-01 08:00:00,2008-07-02 04:00:00,
34,2008-07-05 01:00:00,2008-07-06 22:00:00,
35,2008-07-08 20:00:00,2008-07-09 23:30:00,
36,2008-07-13 07:00:00,2008-07-13 22:00:00,
37,2008-07-17 02:00:00,2008-07-17 13:00:00,
38,2008-07-20 16:00:00,2008-07-21 19:00:00,
39,2008-07-24 16:00:00,2008-07-25 03:00:00,
40,2008-07-28 07:00:00,2008-07-29 02:00:00,
41,2008-07-31 20:00:00,2008-08-01 19:00:00,
42,2008-08-04 17:00:00,2008-08-05 15:00:00,
43,2008-08-08 15:00:00,2008-08-09 07:00:00,
44,2008-08-16 04:00:00,2008-08-16 21:00:00,
45,2008-08-12 15:00:00,2008-08-13 02:00:00,
46,2008-08-17 03:00:00,2008-08-17 19:00:00,
47,2008-08-28 08:00:00,2008-08-28 19:00:00,
48,2008-10-02 15:00:00,2008-10-02 21:00:00,
49,2008-10-06 14:00:00,2008-10-07 02:00:00,
50,2008-10-17 21:00:00,2008-10-19 02:00:00,
51,2008-10-22 15:00:00,2008-10-22 23:00:00,
52,2008-10-26 12:00:00,2008-10-27 12:00:00,
53,2008-10-30 10:00:00,2008-10-30 15:00:00,
54,2008-11-03 08:00:00,2008-11-03 14:00:00,
55,2008-11-07 05:00:00,2008-11-07 11:00:00,
56,2008-11-15 01:00:00,2008-11-15 07:00:00,
57,2008-11-18 14:00:00,2008-11-18 12:00:00,
58,2008-11-19 00:00:00,2008-11-19 05:00:00,
59,2008-11-22 23:00:00,2008-11-23 06:00:00,
60,2008-11-26 19:00:00,2008-11-27 03:00:00,
61,2008-11-30 18:00:00,2008-12-01 02:00:00,
62,2008-12-04 11:00:00,2008-12-05 02:00:00,
63,2008-12-11 22:00:00,2008-12-13 02:00:00,
64,2008-12-14 07:00:00,2008-12-14 14:00:00,
65,2009-04-14 19:00:00,2009-04-16 17:00:00,
66,2009-08-14 13:00:00,2009-08-15 08:00:00,
67,2009-08-20 05:00:00,2009-08-20 17:00:00,
68,2007-08-31 22:30:00,2007-09-01 20:00:00,
69,2007-11-17 18:00:00,2007-11-17 21:00:00,
70,2007-11-25 08:00:00,2007-11-25 22:00:00,
71,2009-04-20 22:00:00,2009-04-21 04:00:00,
72,2009-05-10 09:00:00,2009-05-20 21:00:00,
73,2009-07-09 08:00:00,2009-07-09 12:00:00,
74,2009-08-01 20:00:00,2009-08-02 07:00:00,
75,2009-08-14 12:00:00,2009-08-15 10:00:00,
76,2008-03-06 20:10:00,2008-03-07 03:00:00,
77,2008-03-10 08:30:00,2008-03-11 17:30:00,
78,2008-03-14 03:50:00,2008-03-16 00:50:00,
79,2008-03-21 22:50:00,2008-03-24 09:10:00,
80,2008-03-25 20:40:00,2008-03-26 17:50:00,
81,2008-03-27 15:40:00,2008-03-28 12:10:00,
82,2008-03-29 19:10:00,2008-03-31 14:20:00,
83,2008-03-31 21:40:00,2008-04-01 14:40:00,
84,2008-04-02 17:50:00,2008-04-03 08:50:00,
85,2008-04-05 01:40:00,2008-04-05 16:20:00,
86,2008-04-06 16:40:00,2008-04-07 06:10:00,
87,2008-04-09 04:20:00,2008-04-09 17:30:00,
88,2008-04-10 15:20:00,2008-04-11 03:40:00,
89,2008-04-13 06:50:00,2008-04-13 18:50:00,
90,2007-03-27 19:40:00,2007-03-28 09:00:00,
91,2007-03-29 02:40:00,2007-03-29 16:30:00,
92,2007-03-31 16:40:00,2007-04-01 17:40:00,
93,2007-04-01 23:30:00,2007-04-02 15:10:00,
94,2007-04-03 06:40:00,2007-04-03 22:50:00,
95,2007-04-11 01:00:00,2007-04-11 19:40:00,
96,2007-04-12 08:20:00,2007-04-13 03:10:00,
97,2007-05-22 09:00:00,2007-05-22 15:00:00,
98,2007-08-27 00:00:00,2007-08-27 05:00:00,
99,2007-11-17 10:00:00,2007-11-17 16:00:00,
100,2008-03-19 03:00:00,2008-03-19 11:00:00,
101,2008-10-02 18:00:00,2008-10-02 22:00:00,
102,2008-10-14 21:00:00,2008-10-14 23:00:00,
103,2007-03-10 11:00:00,2007-03-10 17:00:00,
104,2007-10-27 21:00:00,2007-10-28 12:00:00,
105,2007-11-06 05:00:00,2007-11-06 09:00:00,
106,2007-12-26 12:00:00,2007-12-26 17:00:00,
107,2008-08-21 07:00:00,2008-08-21 21:00:00,
108,2008-10-01 06:00:00,2008-10-01 17:00:00,
109,2008-10-10 22:00:00,2008-10-11 04:00:00,
110,2008-12-15 11:00:00,2008-12-15 20:00:00,
111,2008-12-27 01:00:00,2008-12-27 16:00:00,
112,2009-01-04 06:00:00,2009-01-04 12:00:00,
113,2007-03-10 07:00:00,2007-03-10 13:00:00,
114,2007-08-09 19:00:00,2007-08-09 21:00:00,
115,2009-01-03 21:00:00,2009-01-04 07:00:00,
116,2009-03-12 12:00:00,2009-03-13 02:00:00,
117,2008-09-28 00:00:00,2008-09-28 02:00:00,
118,2008-09-30 13:00:00,2008-10-01 09:00:00,
119,2009-08-02 05:00:00,2009-08-02 12:00:00,
120,2009-08-29 11:00:00,2009-08-29 19:00:00,
121,2009-09-05 00:00:00,2009-09-05 12:00:00,
122,2009-09-14 14:00:00,2009-09-14 17:00:00,
123,2007-03-10 22:24:00,2007-03-11 08:00:00,
124,2007-03-31 09:00:00,2007-03-31 11:00:00,
125,2009-07-01 01:00:00,2009-07-01 07:00:00,
126,2009-06-11 06:00:00,2009-07-01 09:00:00,